code_insee_commune_actualise,etiquette_dpe,etiquette_ges,type_batiment,annee_construction,surface_habitable_logement,consommation_energie_primaire,date_reception_dpe,region_code,source
92185,D,D,maison,1978,49.0,308.0,2023-07-26,11,simule_distributions_ademe_2023
92216,F,D,appartement,1946,29.3,487.0,2023-07-26,11,simule_distributions_ademe_2023
92321,D,C,appartement,1991,80.1,268.0,2023-07-27,11,simule_distributions_ademe_2023
77291,D,F,appartement,1975,57.8,174.0,2023-07-27,11,simule_distributions_ademe_2023
91076,E,F,maison,1966,46.0,600.0,2023-07-27,11,simule_distributions_ademe_2023
91345,E,F,maison,1987,133.1,421.0,2023-07-27,11,simule_distributions_ademe_2023
93013,E,F,appartement,1984,51.2,663.0,2023-07-28,11,simule_distributions_ademe_2023
92304,F,E,maison,1921,74.3,536.0,2023-07-28,11,simule_distributions_ademe_2023
92153,F,D,appartement,1974,82.8,405.0,2023-07-28,11,simule_distributions_ademe_2023
92235,D,E,maison,1989,134.9,189.0,2023-07-28,11,simule_distributions_ademe_2023
91019,E,C,maison,1989,31.6,629.0,2023-07-29,11,simule_distributions_ademe_2023
93125,E,F,appartement,1970,101.8,389.0,2023-07-29,11,simule_distributions_ademe_2023
92067,D,C,maison,1985,56.5,169.0,2023-07-29,11,simule_distributions_ademe_2023
93330,E,G,maison,1985,143.1,601.0,2023-07-29,11,simule_distributions_ademe_2023
91206,E,E,appartement,1990,50.6,523.0,2023-07-30,11,simule_distributions_ademe_2023
78027,E,C,appartement,1980,43.4,570.0,2023-07-30,11,simule_distributions_ademe_2023
91266,C,E,appartement,2012,91.2,222.0,2023-07-30,11,simule_distributions_ademe_2023
95049,F,F,maison,1945,81.1,544.0,2023-07-30,11,simule_distributions_ademe_2023
75136,E,E,maison,1994,103.8,364.0,2023-07-31,11,simule_distributions_ademe_2023
95062,E,F,appartement,1994,125.2,403.0,2023-07-31,11,simule_distributions_ademe_2023
92257,D,D,appartement,1979,62.9,287.0,2023-07-31,11,simule_distributions_ademe_2023
93126,D,D,appartement,1977,64.8,166.0,2023-07-31,11,simule_distributions_ademe_2023
91029,D,F,appartement,1976,23.4,228.0,2023-08-01,11,simule_distributions_ademe_2023
94201,F,F,maison,1922,108.2,603.0,2023-08-01,11,simule_distributions_ademe_2023
77365,E,G,appartement,1987,53.5,528.0,2023-08-01,11,simule_distributions_ademe_2023
92393,D,F,appartement,1988,92.7,308.0,2023-08-01,11,simule_distributions_ademe_2023
93187,C,D,appartement,2018,59.0,165.0,2023-08-02,11,simule_distributions_ademe_2023
94319,E,E,maison,1967,38.2,611.0,2023-08-02,11,simule_distributions_ademe_2023
93237,G,F,appartement,1922,46.8,606.0,2023-08-02,11,simule_distributions_ademe_2023
78328,D,A,immeuble,1965,112.1,222.0,2023-08-02,11,simule_distributions_ademe_2023
91184,C,G,maison,2005,129.5,218.0,2023-08-03,11,simule_distributions_ademe_2023
77232,D,E,appartement,1992,93.1,231.0,2023-08-03,11,simule_distributions_ademe_2023
77172,E,F,appartement,1967,66.9,565.0,2023-08-03,11,simule_distributions_ademe_2023
92045,G,C,maison,1935,32.2,380.0,2023-08-03,11,simule_distributions_ademe_2023
78285,C,E,appartement,1996,89.3,161.0,2023-08-04,11,simule_distributions_ademe_2023
91083,F,E,maison,1966,45.6,652.0,2023-08-04,11,simule_distributions_ademe_2023
95085,B,F,maison,2010,32.6,118.0,2023-08-04,11,simule_distributions_ademe_2023
93121,D,E,maison,1967,73.4,165.0,2023-08-04,11,simule_distributions_ademe_2023
94108,G,C,maison,1936,41.5,510.0,2023-08-05,11,simule_distributions_ademe_2023
94263,C,G,maison,1987,65.8,234.0,2023-08-05,11,simule_distributions_ademe_2023
77261,D,G,appartement,1985,43.4,206.0,2023-08-05,11,simule_distributions_ademe_2023
92363,B,G,maison,2014,36.2,79.0,2023-08-06,11,simule_distributions_ademe_2023
94099,D,G,maison,1976,59.6,207.0,2023-08-06,11,simule_distributions_ademe_2023
78203,A,C,appartement,2017,127.5,148.0,2023-08-06,11,simule_distributions_ademe_2023
77086,D,D,appartement,1992,41.0,286.0,2023-08-06,11,simule_distributions_ademe_2023
94352,D,D,appartement,1992,55.2,207.0,2023-08-07,11,simule_distributions_ademe_2023
94005,F,C,maison,1926,40.1,557.0,2023-08-07,11,simule_distributions_ademe_2023
95203,F,D,appartement,1947,51.8,341.0,2023-08-07,11,simule_distributions_ademe_2023
92154,F,D,appartement,1921,31.7,518.0,2023-08-07,11,simule_distributions_ademe_2023
91100,E,E,maison,1994,59.9,399.0,2023-08-08,11,simule_distributions_ademe_2023
92354,D,E,maison,1977,125.0,168.0,2023-08-08,11,simule_distributions_ademe_2023
93051,E,E,appartement,1974,97.1,522.0,2023-08-08,11,simule_distributions_ademe_2023
77168,E,D,maison,1972,55.5,674.0,2023-08-08,11,simule_distributions_ademe_2023
77128,C,C,maison,2007,48.2,241.0,2023-08-09,11,simule_distributions_ademe_2023
77198,C,F,appartement,1987,110.9,320.0,2023-08-09,11,simule_distributions_ademe_2023
95014,D,F,maison,1970,75.7,212.0,2023-08-09,11,simule_distributions_ademe_2023
95112,A,D,appartement,1993,67.4,98.0,2023-08-09,11,simule_distributions_ademe_2023
77358,A,C,appartement,1988,32.8,100.0,2023-08-10,11,simule_distributions_ademe_2023
92378,C,E,appartement,1986,53.5,180.0,2023-08-10,11,simule_distributions_ademe_2023
94096,D,F,maison,1982,131.6,326.0,2023-08-10,11,simule_distributions_ademe_2023
78321,C,B,immeuble,2013,80.6,247.0,2023-08-10,11,simule_distributions_ademe_2023
94036,D,G,maison,1980,136.4,308.0,2023-08-11,11,simule_distributions_ademe_2023
91013,D,C,appartement,1973,57.4,242.0,2023-08-11,11,simule_distributions_ademe_2023
94232,G,E,maison,1967,54.6,462.0,2023-08-11,11,simule_distributions_ademe_2023
91244,D,G,appartement,1974,65.2,208.0,2023-08-11,11,simule_distributions_ademe_2023
77287,E,D,maison,1990,77.3,574.0,2023-08-12,11,simule_distributions_ademe_2023
77154,B,C,appartement,2006,68.1,143.0,2023-08-12,11,simule_distributions_ademe_2023
91033,F,F,appartement,1948,24.1,623.0,2023-08-12,11,simule_distributions_ademe_2023
78321,E,E,appartement,1983,49.8,596.0,2023-08-12,11,simule_distributions_ademe_2023
94246,F,F,maison,1940,60.9,605.0,2023-08-13,11,simule_distributions_ademe_2023
91341,E,D,maison,1970,77.5,600.0,2023-08-13,11,simule_distributions_ademe_2023
95034,E,G,appartement,1971,184.8,373.0,2023-08-13,11,simule_distributions_ademe_2023
93395,D,C,maison,1970,65.9,256.0,2023-08-13,11,simule_distributions_ademe_2023
92286,D,G,appartement,1971,43.4,327.0,2023-08-14,11,simule_distributions_ademe_2023
93194,C,F,appartement,2003,58.8,155.0,2023-08-14,11,simule_distributions_ademe_2023
77169,C,C,appartement,1996,93.4,231.0,2023-08-14,11,simule_distributions_ademe_2023
94331,C,D,maison,2009,42.7,306.0,2023-08-14,11,simule_distributions_ademe_2023
95373,C,F,appartement,2000,64.4,293.0,2023-08-15,11,simule_distributions_ademe_2023
93153,B,E,appartement,2012,37.7,140.0,2023-08-15,11,simule_distributions_ademe_2023
77180,D,D,maison,1972,166.0,275.0,2023-08-15,11,simule_distributions_ademe_2023
78372,D,B,appartement,1967,95.7,307.0,2023-08-15,11,simule_distributions_ademe_2023
77080,D,D,maison,1972,46.0,290.0,2023-08-16,11,simule_distributions_ademe_2023
95017,E,D,appartement,1968,50.8,569.0,2023-08-16,11,simule_distributions_ademe_2023
78367,D,E,appartement,1986,155.4,296.0,2023-08-16,11,simule_distributions_ademe_2023
78123,C,G,appartement,2010,55.2,213.0,2023-08-17,11,simule_distributions_ademe_2023
77297,D,C,appartement,1993,85.5,193.0,2023-08-17,11,simule_distributions_ademe_2023
78049,A,E,maison,2015,43.5,107.0,2023-08-17,11,simule_distributions_ademe_2023
78113,D,D,appartement,1965,54.6,193.0,2023-08-17,11,simule_distributions_ademe_2023
77377,F,E,appartement,1923,40.6,592.0,2023-08-18,11,simule_distributions_ademe_2023
94092,E,E,maison,1981,41.8,388.0,2023-08-18,11,simule_distributions_ademe_2023
95081,D,C,maison,1975,78.2,251.0,2023-08-18,11,simule_distributions_ademe_2023
92348,D,F,maison,1992,276.8,167.0,2023-08-18,11,simule_distributions_ademe_2023
95123,F,E,maison,1927,61.8,570.0,2023-08-19,11,simule_distributions_ademe_2023
95276,G,F,appartement,1943,63.9,351.0,2023-08-19,11,simule_distributions_ademe_2023
78194,C,E,appartement,2019,71.3,329.0,2023-08-19,11,simule_distributions_ademe_2023
91043,D,B,maison,1993,58.8,324.0,2023-08-19,11,simule_distributions_ademe_2023
95100,F,A,maison,1953,206.7,515.0,2023-08-20,11,simule_distributions_ademe_2023
95092,F,E,appartement,1971,118.4,429.0,2023-08-20,11,simule_distributions_ademe_2023
93065,B,F,maison,1995,78.8,92.0,2023-08-20,11,simule_distributions_ademe_2023
92116,D,G,appartement,1986,64.0,254.0,2023-08-20,11,simule_distributions_ademe_2023
95001,D,E,appartement,1977,140.3,316.0,2023-08-21,11,simule_distributions_ademe_2023
78036,C,E,immeuble,2001,76.2,321.0,2023-08-21,11,simule_distributions_ademe_2023
77046,C,D,appartement,2016,41.7,228.0,2023-08-21,11,simule_distributions_ademe_2023
93218,D,E,maison,1974,44.7,176.0,2023-08-21,11,simule_distributions_ademe_2023
91117,E,C,maison,1985,40.9,600.0,2023-08-22,11,simule_distributions_ademe_2023
93393,C,D,maison,2016,67.0,195.0,2023-08-22,11,simule_distributions_ademe_2023
93193,D,G,appartement,1981,97.6,228.0,2023-08-22,11,simule_distributions_ademe_2023
78231,D,F,appartement,1979,32.4,286.0,2023-08-22,11,simule_distributions_ademe_2023
91120,B,F,appartement,2005,106.5,127.0,2023-08-23,11,simule_distributions_ademe_2023
91016,E,D,appartement,1991,70.2,407.0,2023-08-23,11,simule_distributions_ademe_2023
95019,C,F,appartement,2010,42.3,257.0,2023-08-23,11,simule_distributions_ademe_2023
92257,F,E,maison,1935,59.3,530.0,2023-08-23,11,simule_distributions_ademe_2023
93307,D,F,maison,1965,69.2,271.0,2023-08-24,11,simule_distributions_ademe_2023
94185,A,B,maison,1992,71.5,94.0,2023-08-24,11,simule_distributions_ademe_2023
91192,E,F,appartement,1969,68.7,588.0,2023-08-24,11,simule_distributions_ademe_2023
91188,G,B,appartement,1940,46.9,596.0,2023-08-24,11,simule_distributions_ademe_2023
94147,E,D,maison,1975,24.2,681.0,2023-08-25,11,simule_distributions_ademe_2023
75124,C,A,maison,2014,166.8,303.0,2023-08-25,11,simule_distributions_ademe_2023
77002,D,D,appartement,1967,55.0,218.0,2023-08-25,11,simule_distributions_ademe_2023
94015,E,F,maison,1987,78.4,406.0,2023-08-25,11,simule_distributions_ademe_2023
93221,D,E,maison,1982,254.7,271.0,2023-08-26,11,simule_distributions_ademe_2023
77272,G,C,appartement,1934,147.9,660.0,2023-08-26,11,simule_distributions_ademe_2023
93174,F,C,maison,1957,173.5,524.0,2023-08-26,11,simule_distributions_ademe_2023
91133,E,D,maison,1975,59.0,557.0,2023-08-26,11,simule_distributions_ademe_2023
77127,D,E,maison,1979,171.7,316.0,2023-08-27,11,simule_distributions_ademe_2023
93254,G,G,appartement,1932,18.0,364.0,2023-08-27,11,simule_distributions_ademe_2023
77269,F,C,appartement,1935,60.2,338.0,2023-08-27,11,simule_distributions_ademe_2023
77235,G,E,maison,1940,108.4,690.0,2023-08-28,11,simule_distributions_ademe_2023
92103,D,E,maison,1990,50.3,318.0,2023-08-28,11,simule_distributions_ademe_2023
95123,E,E,maison,1978,53.9,452.0,2023-08-28,11,simule_distributions_ademe_2023
92327,G,E,appartement,1950,69.0,393.0,2023-08-28,11,simule_distributions_ademe_2023
78077,D,D,appartement,1972,240.1,176.0,2023-08-29,11,simule_distributions_ademe_2023
93188,C,B,maison,1994,197.6,235.0,2023-08-29,11,simule_distributions_ademe_2023
92334,F,E,appartement,1924,55.8,594.0,2023-08-29,11,simule_distributions_ademe_2023
93174,C,C,appartement,1992,35.5,291.0,2023-08-29,11,simule_distributions_ademe_2023
77159,E,G,maison,1976,95.8,642.0,2023-08-30,11,simule_distributions_ademe_2023
77260,C,G,maison,2009,48.2,245.0,2023-08-30,11,simule_distributions_ademe_2023
75049,C,D,appartement,1998,114.2,262.0,2023-08-30,11,simule_distributions_ademe_2023
93144,E,D,appartement,1992,82.9,509.0,2023-08-30,11,simule_distributions_ademe_2023
93052,D,G,immeuble,1970,87.3,164.0,2023-08-31,11,simule_distributions_ademe_2023
94109,D,F,maison,1970,57.0,179.0,2023-08-31,11,simule_distributions_ademe_2023
95079,B,E,appartement,1989,24.4,58.0,2023-08-31,11,simule_distributions_ademe_2023
91110,E,E,appartement,1981,74.0,691.0,2023-08-31,11,simule_distributions_ademe_2023
77140,C,E,maison,1990,26.9,297.0,2023-09-01,11,simule_distributions_ademe_2023
95145,C,A,maison,2009,81.1,159.0,2023-09-01,11,simule_distributions_ademe_2023
91117,E,B,appartement,1991,205.8,645.0,2023-09-01,11,simule_distributions_ademe_2023
91068,G,D,maison,1931,71.1,425.0,2023-09-01,11,simule_distributions_ademe_2023
93290,E,E,maison,1968,89.8,360.0,2023-09-02,11,simule_distributions_ademe_2023
95339,C,D,immeuble,2006,49.3,201.0,2023-09-02,11,simule_distributions_ademe_2023
78037,C,D,appartement,1987,37.9,157.0,2023-09-02,11,simule_distributions_ademe_2023
93078,F,D,maison,1941,57.4,411.0,2023-09-02,11,simule_distributions_ademe_2023
93194,D,A,appartement,1977,121.2,245.0,2023-09-03,11,simule_distributions_ademe_2023
95353,A,B,maison,2010,51.3,88.0,2023-09-03,11,simule_distributions_ademe_2023
95364,D,F,appartement,1993,113.1,261.0,2023-09-03,11,simule_distributions_ademe_2023
93218,D,C,maison,1991,49.0,216.0,2023-09-03,11,simule_distributions_ademe_2023
95355,D,E,appartement,1969,55.1,320.0,2023-09-04,11,simule_distributions_ademe_2023
94135,C,E,immeuble,1998,157.2,308.0,2023-09-04,11,simule_distributions_ademe_2023
91308,C,E,maison,1992,46.9,261.0,2023-09-04,11,simule_distributions_ademe_2023
95133,F,E,appartement,1940,86.6,513.0,2023-09-04,11,simule_distributions_ademe_2023
93080,F,E,maison,1923,134.6,517.0,2023-09-05,11,simule_distributions_ademe_2023
92216,E,G,immeuble,1977,37.9,628.0,2023-09-05,11,simule_distributions_ademe_2023
93346,E,D,appartement,1985,45.8,349.0,2023-09-05,11,simule_distributions_ademe_2023
91267,D,E,maison,1987,83.9,204.0,2023-09-05,11,simule_distributions_ademe_2023
94393,D,C,maison,1991,105.9,306.0,2023-09-06,11,simule_distributions_ademe_2023
93077,G,F,appartement,1938,53.2,463.0,2023-09-06,11,simule_distributions_ademe_2023
94030,C,C,maison,2015,42.7,200.0,2023-09-06,11,simule_distributions_ademe_2023
94120,C,G,maison,2001,34.7,180.0,2023-09-06,11,simule_distributions_ademe_2023
77279,G,E,maison,1920,61.3,618.0,2023-09-07,11,simule_distributions_ademe_2023
77302,C,F,appartement,2004,197.5,305.0,2023-09-07,11,simule_distributions_ademe_2023
92019,D,D,maison,1984,44.1,202.0,2023-09-07,11,simule_distributions_ademe_2023
77107,E,C,appartement,1971,86.1,656.0,2023-09-08,11,simule_distributions_ademe_2023
94140,D,G,maison,1973,52.6,273.0,2023-09-08,11,simule_distributions_ademe_2023
94320,E,D,appartement,1980,20.3,570.0,2023-09-08,11,simule_distributions_ademe_2023
91147,C,C,appartement,2004,93.2,251.0,2023-09-08,11,simule_distributions_ademe_2023
91370,C,E,maison,2016,76.8,265.0,2023-09-09,11,simule_distributions_ademe_2023
75009,E,G,maison,1994,98.0,682.0,2023-09-09,11,simule_distributions_ademe_2023
91223,G,C,appartement,1922,109.2,560.0,2023-09-09,11,simule_distributions_ademe_2023
78118,C,D,maison,1996,114.4,210.0,2023-09-09,11,simule_distributions_ademe_2023
91367,C,F,maison,2003,118.4,154.0,2023-09-10,11,simule_distributions_ademe_2023
92331,E,E,appartement,1975,29.8,452.0,2023-09-10,11,simule_distributions_ademe_2023
95005,F,C,appartement,1953,37.2,543.0,2023-09-10,11,simule_distributions_ademe_2023
93383,E,C,maison,1978,66.1,655.0,2023-09-10,11,simule_distributions_ademe_2023
93011,B,C,maison,1993,54.2,54.0,2023-09-11,11,simule_distributions_ademe_2023
92073,D,E,maison,1989,50.5,218.0,2023-09-11,11,simule_distributions_ademe_2023
91352,G,C,maison,1933,78.8,473.0,2023-09-11,11,simule_distributions_ademe_2023
75092,D,C,maison,1989,107.4,277.0,2023-09-11,11,simule_distributions_ademe_2023
92136,C,E,maison,2012,92.3,180.0,2023-09-12,11,simule_distributions_ademe_2023
78154,C,D,appartement,2016,36.1,213.0,2023-09-12,11,simule_distributions_ademe_2023
91239,F,E,appartement,1950,220.8,388.0,2023-09-12,11,simule_distributions_ademe_2023
75004,E,D,immeuble,1982,90.3,419.0,2023-09-12,11,simule_distributions_ademe_2023
91304,F,E,maison,1945,51.1,543.0,2023-09-13,11,simule_distributions_ademe_2023
93346,G,D,maison,1947,111.2,404.0,2023-09-13,11,simule_distributions_ademe_2023
93177,D,G,maison,1968,38.1,271.0,2023-09-13,11,simule_distributions_ademe_2023
95223,G,E,maison,1930,34.9,394.0,2023-09-13,11,simule_distributions_ademe_2023
77001,G,D,appartement,1949,72.3,564.0,2023-09-14,11,simule_distributions_ademe_2023
78247,C,F,maison,2010,80.4,306.0,2023-09-14,11,simule_distributions_ademe_2023
91311,C,F,maison,2010,53.2,247.0,2023-09-14,11,simule_distributions_ademe_2023
95374,D,D,maison,1982,91.1,224.0,2023-09-14,11,simule_distributions_ademe_2023
78287,E,C,appartement,1981,67.4,568.0,2023-09-15,11,simule_distributions_ademe_2023
78365,C,C,appartement,1992,78.1,192.0,2023-09-15,11,simule_distributions_ademe_2023
93047,C,F,maison,1999,82.2,278.0,2023-09-15,11,simule_distributions_ademe_2023
94114,E,F,maison,1982,53.2,478.0,2023-09-15,11,simule_distributions_ademe_2023
78370,F,E,maison,1969,115.8,460.0,2023-09-16,11,simule_distributions_ademe_2023
91249,E,F,maison,1982,62.4,649.0,2023-09-16,11,simule_distributions_ademe_2023
78065,A,D,appartement,1993,19.8,65.0,2023-09-16,11,simule_distributions_ademe_2023
77161,D,D,maison,1986,49.9,156.0,2023-09-16,11,simule_distributions_ademe_2023
77218,F,C,maison,1969,183.9,425.0,2023-09-17,11,simule_distributions_ademe_2023
94373,E,A,appartement,1983,44.2,510.0,2023-09-17,11,simule_distributions_ademe_2023
91310,D,D,maison,1990,78.6,187.0,2023-09-17,11,simule_distributions_ademe_2023
91213,D,E,maison,1987,114.2,248.0,2023-09-18,11,simule_distributions_ademe_2023
75089,E,D,appartement,1990,44.4,436.0,2023-09-18,11,simule_distributions_ademe_2023
78191,C,F,appartement,1990,45.7,174.0,2023-09-18,11,simule_distributions_ademe_2023
91259,E,E,appartement,1984,72.3,697.0,2023-09-18,11,simule_distributions_ademe_2023
75122,D,G,maison,1985,49.6,326.0,2023-09-19,11,simule_distributions_ademe_2023
78272,D,E,maison,1973,50.4,298.0,2023-09-19,11,simule_distributions_ademe_2023
91041,D,E,maison,1985,37.8,307.0,2023-09-19,11,simule_distributions_ademe_2023
77092,C,A,appartement,1987,32.4,157.0,2023-09-19,11,simule_distributions_ademe_2023
92151,G,C,appartement,1927,139.7,439.0,2023-09-20,11,simule_distributions_ademe_2023
92285,B,E,immeuble,1990,77.9,135.0,2023-09-20,11,simule_distributions_ademe_2023
95046,C,E,appartement,2004,45.0,279.0,2023-09-20,11,simule_distributions_ademe_2023
95172,G,D,maison,1929,133.0,354.0,2023-09-20,11,simule_distributions_ademe_2023
92301,D,G,appartement,1970,121.2,309.0,2023-09-21,11,simule_distributions_ademe_2023
94085,C,B,maison,2014,38.1,261.0,2023-09-21,11,simule_distributions_ademe_2023
94366,D,E,maison,1989,56.8,281.0,2023-09-21,11,simule_distributions_ademe_2023
91252,C,F,maison,2006,44.7,232.0,2023-09-21,11,simule_distributions_ademe_2023
92341,E,A,appartement,1990,111.2,478.0,2023-09-22,11,simule_distributions_ademe_2023
93289,E,D,maison,1968,24.3,565.0,2023-09-22,11,simule_distributions_ademe_2023
95346,A,F,maison,2005,46.6,144.0,2023-09-22,11,simule_distributions_ademe_2023
93012,D,E,appartement,1993,40.8,235.0,2023-09-22,11,simule_distributions_ademe_2023
78203,D,G,maison,1969,70.2,286.0,2023-09-23,11,simule_distributions_ademe_2023
78181,D,D,immeuble,1985,101.1,217.0,2023-09-23,11,simule_distributions_ademe_2023
92152,C,E,maison,1993,59.6,216.0,2023-09-23,11,simule_distributions_ademe_2023
77032,E,F,maison,1986,166.0,658.0,2023-09-23,11,simule_distributions_ademe_2023
92089,G,B,appartement,1923,32.7,599.0,2023-09-24,11,simule_distributions_ademe_2023
77302,E,G,maison,1994,24.1,645.0,2023-09-24,11,simule_distributions_ademe_2023
91242,E,A,appartement,1987,40.0,606.0,2023-09-24,11,simule_distributions_ademe_2023
78179,C,C,appartement,2019,70.8,177.0,2023-09-24,11,simule_distributions_ademe_2023
91175,C,C,maison,1990,143.7,232.0,2023-09-25,11,simule_distributions_ademe_2023
94295,C,F,maison,1993,85.1,216.0,2023-09-25,11,simule_distributions_ademe_2023
92265,F,C,appartement,1930,30.5,588.0,2023-09-25,11,simule_distributions_ademe_2023
