code_insee_commune_actualise,etiquette_dpe,etiquette_ges,type_batiment,annee_construction,surface_habitable_logement,consommation_energie_primaire,date_reception_dpe,region_code,source
35327,D,E,appartement,1965,39.8,189.0,2023-06-12,53,simule_distributions_ademe_2023
35226,C,F,maison,2003,151.9,324.0,2023-06-12,53,simule_distributions_ademe_2023
56370,D,F,appartement,1993,95.8,308.0,2023-06-12,53,simule_distributions_ademe_2023
35282,G,E,appartement,1932,41.2,382.0,2023-06-12,53,simule_distributions_ademe_2023
56110,E,C,maison,1990,229.4,550.0,2023-06-13,53,simule_distributions_ademe_2023
29222,D,C,maison,1986,70.2,263.0,2023-06-13,53,simule_distributions_ademe_2023
35188,D,D,appartement,1983,42.4,260.0,2023-06-13,53,simule_distributions_ademe_2023
22300,F,D,maison,1931,36.6,592.0,2023-06-13,53,simule_distributions_ademe_2023
35043,D,G,appartement,1980,107.3,189.0,2023-06-14,53,simule_distributions_ademe_2023
56128,D,E,maison,1985,36.8,200.0,2023-06-14,53,simule_distributions_ademe_2023
56324,E,A,appartement,1991,51.4,452.0,2023-06-14,53,simule_distributions_ademe_2023
35102,E,G,appartement,1973,53.0,512.0,2023-06-14,53,simule_distributions_ademe_2023
35099,G,E,appartement,1965,40.0,428.0,2023-06-15,53,simule_distributions_ademe_2023
22394,D,E,appartement,1976,93.3,194.0,2023-06-15,53,simule_distributions_ademe_2023
56156,G,E,maison,1930,48.0,663.0,2023-06-15,53,simule_distributions_ademe_2023
56061,C,C,maison,1999,58.5,316.0,2023-06-15,53,simule_distributions_ademe_2023
29304,A,G,appartement,2007,97.4,65.0,2023-06-16,53,simule_distributions_ademe_2023
29298,F,B,maison,1957,33.9,340.0,2023-06-16,53,simule_distributions_ademe_2023
29306,G,F,appartement,1946,65.5,442.0,2023-06-16,53,simule_distributions_ademe_2023
29066,E,F,maison,1988,154.6,509.0,2023-06-16,53,simule_distributions_ademe_2023
35380,G,D,maison,1971,23.1,568.0,2023-06-17,53,simule_distributions_ademe_2023
35046,D,E,maison,1985,29.1,177.0,2023-06-17,53,simule_distributions_ademe_2023
29176,B,G,appartement,2007,142.3,83.0,2023-06-17,53,simule_distributions_ademe_2023
29362,B,F,maison,2009,172.6,58.0,2023-06-17,53,simule_distributions_ademe_2023
22383,D,A,maison,1971,104.3,326.0,2023-06-18,53,simule_distributions_ademe_2023
29298,B,E,maison,2015,98.9,132.0,2023-06-18,53,simule_distributions_ademe_2023
35228,D,E,appartement,1969,91.0,227.0,2023-06-18,53,simule_distributions_ademe_2023
29267,E,E,appartement,1985,31.8,452.0,2023-06-18,53,simule_distributions_ademe_2023
22272,F,F,appartement,1932,105.3,528.0,2023-06-19,53,simule_distributions_ademe_2023
22369,D,C,immeuble,1991,106.5,309.0,2023-06-19,53,simule_distributions_ademe_2023
29084,C,E,appartement,2006,118.7,319.0,2023-06-19,53,simule_distributions_ademe_2023
56176,G,C,appartement,1944,119.0,479.0,2023-06-19,53,simule_distributions_ademe_2023
29389,C,C,appartement,2017,79.2,294.0,2023-06-20,53,simule_distributions_ademe_2023
29126,G,F,appartement,1967,39.3,355.0,2023-06-20,53,simule_distributions_ademe_2023
22162,D,C,appartement,1976,108.4,299.0,2023-06-20,53,simule_distributions_ademe_2023
35150,D,C,maison,1969,71.9,244.0,2023-06-20,53,simule_distributions_ademe_2023
35378,F,E,maison,1968,36.9,666.0,2023-06-21,53,simule_distributions_ademe_2023
35024,G,D,appartement,1941,69.6,427.0,2023-06-21,53,simule_distributions_ademe_2023
29189,C,E,maison,2014,38.0,184.0,2023-06-21,53,simule_distributions_ademe_2023
22268,C,E,appartement,1994,124.0,162.0,2023-06-21,53,simule_distributions_ademe_2023
29214,D,F,appartement,1988,18.0,164.0,2023-06-22,53,simule_distributions_ademe_2023
56283,E,F,appartement,1966,55.5,684.0,2023-06-22,53,simule_distributions_ademe_2023
29315,F,E,maison,1936,184.1,555.0,2023-06-22,53,simule_distributions_ademe_2023
56130,D,C,maison,1971,74.6,308.0,2023-06-23,53,simule_distributions_ademe_2023
29112,E,G,appartement,1975,41.1,594.0,2023-06-23,53,simule_distributions_ademe_2023
22010,G,E,immeuble,1938,32.0,557.0,2023-06-23,53,simule_distributions_ademe_2023
22110,F,D,maison,1973,83.9,498.0,2023-06-23,53,simule_distributions_ademe_2023
56379,C,D,maison,2009,234.0,276.0,2023-06-24,53,simule_distributions_ademe_2023
22305,D,E,maison,1968,62.8,199.0,2023-06-24,53,simule_distributions_ademe_2023
22042,A,E,maison,1988,122.9,110.0,2023-06-24,53,simule_distributions_ademe_2023
56126,E,D,appartement,1984,36.1,409.0,2023-06-24,53,simule_distributions_ademe_2023
29375,D,E,maison,1994,101.9,187.0,2023-06-25,53,simule_distributions_ademe_2023
22142,D,D,immeuble,1965,46.5,204.0,2023-06-25,53,simule_distributions_ademe_2023
35038,D,E,maison,1993,79.2,316.0,2023-06-25,53,simule_distributions_ademe_2023
29247,C,C,maison,1996,53.3,280.0,2023-06-25,53,simule_distributions_ademe_2023
22114,F,F,appartement,1924,245.8,335.0,2023-06-26,53,simule_distributions_ademe_2023
29258,C,E,appartement,1997,50.6,298.0,2023-06-26,53,simule_distributions_ademe_2023
29187,E,C,maison,1974,82.6,654.0,2023-06-26,53,simule_distributions_ademe_2023
29321,D,D,maison,1987,39.4,279.0,2023-06-26,53,simule_distributions_ademe_2023
56202,G,E,maison,1939,88.0,650.0,2023-06-27,53,simule_distributions_ademe_2023
56207,D,F,appartement,1966,42.1,259.0,2023-06-27,53,simule_distributions_ademe_2023
56089,D,A,appartement,1966,69.5,314.0,2023-06-27,53,simule_distributions_ademe_2023
35147,C,D,maison,1993,98.2,270.0,2023-06-27,53,simule_distributions_ademe_2023
56040,F,D,maison,1950,97.0,679.0,2023-06-28,53,simule_distributions_ademe_2023
35015,D,E,appartement,1985,65.9,228.0,2023-06-28,53,simule_distributions_ademe_2023
29029,E,G,maison,1988,61.5,544.0,2023-06-28,53,simule_distributions_ademe_2023
56031,D,C,maison,1992,91.7,267.0,2023-06-28,53,simule_distributions_ademe_2023
22040,E,F,appartement,1986,44.6,431.0,2023-06-29,53,simule_distributions_ademe_2023
56253,C,F,appartement,2019,66.8,296.0,2023-06-29,53,simule_distributions_ademe_2023
29321,E,E,maison,1979,52.6,571.0,2023-06-29,53,simule_distributions_ademe_2023
56218,B,G,maison,2016,51.9,55.0,2023-06-29,53,simule_distributions_ademe_2023
56245,F,E,appartement,1944,91.3,337.0,2023-06-30,53,simule_distributions_ademe_2023
56205,F,E,appartement,1933,48.6,406.0,2023-06-30,53,simule_distributions_ademe_2023
56002,D,F,maison,1982,77.9,281.0,2023-06-30,53,simule_distributions_ademe_2023
29116,E,G,maison,1989,214.4,516.0,2023-06-30,53,simule_distributions_ademe_2023
56064,G,F,maison,1974,44.6,479.0,2023-07-01,53,simule_distributions_ademe_2023
56024,E,C,appartement,1969,86.1,416.0,2023-07-01,53,simule_distributions_ademe_2023
35235,F,F,maison,1941,28.5,584.0,2023-07-01,53,simule_distributions_ademe_2023
35199,F,F,appartement,1969,66.6,383.0,2023-07-01,53,simule_distributions_ademe_2023
35344,F,D,maison,1938,113.4,362.0,2023-07-02,53,simule_distributions_ademe_2023
29370,E,F,maison,1987,35.3,416.0,2023-07-02,53,simule_distributions_ademe_2023
56291,C,D,appartement,1993,43.5,153.0,2023-07-02,53,simule_distributions_ademe_2023
35306,E,E,maison,1977,38.6,512.0,2023-07-02,53,simule_distributions_ademe_2023
35025,G,G,maison,1937,110.3,584.0,2023-07-03,53,simule_distributions_ademe_2023
22080,D,E,maison,1979,49.8,211.0,2023-07-03,53,simule_distributions_ademe_2023
22296,F,D,maison,1933,93.8,451.0,2023-07-03,53,simule_distributions_ademe_2023
22160,F,F,maison,1945,30.7,446.0,2023-07-04,53,simule_distributions_ademe_2023
56262,D,C,appartement,1991,93.8,216.0,2023-07-04,53,simule_distributions_ademe_2023
56216,D,G,appartement,1968,74.8,318.0,2023-07-04,53,simule_distributions_ademe_2023
56371,D,E,appartement,1973,100.8,328.0,2023-07-04,53,simule_distributions_ademe_2023
56365,F,C,appartement,1958,63.0,514.0,2023-07-05,53,simule_distributions_ademe_2023
35375,C,B,maison,2015,132.0,203.0,2023-07-05,53,simule_distributions_ademe_2023
56211,D,C,maison,1967,65.5,226.0,2023-07-05,53,simule_distributions_ademe_2023
56212,E,D,appartement,1976,110.3,466.0,2023-07-05,53,simule_distributions_ademe_2023
35248,F,D,maison,1934,61.5,561.0,2023-07-06,53,simule_distributions_ademe_2023
29070,G,G,maison,1935,40.1,387.0,2023-07-06,53,simule_distributions_ademe_2023
22039,D,G,appartement,1976,85.4,170.0,2023-07-06,53,simule_distributions_ademe_2023
22266,D,F,immeuble,1985,62.8,250.0,2023-07-06,53,simule_distributions_ademe_2023
29146,F,F,maison,1922,60.7,509.0,2023-07-07,53,simule_distributions_ademe_2023
56398,F,G,maison,1927,146.3,345.0,2023-07-07,53,simule_distributions_ademe_2023
22398,B,E,appartement,2012,166.8,107.0,2023-07-07,53,simule_distributions_ademe_2023
22129,E,F,appartement,1984,38.3,677.0,2023-07-07,53,simule_distributions_ademe_2023
35037,D,D,maison,1993,58.1,303.0,2023-07-08,53,simule_distributions_ademe_2023
35238,E,C,appartement,1988,58.4,568.0,2023-07-08,53,simule_distributions_ademe_2023
29397,C,F,maison,1996,67.3,319.0,2023-07-08,53,simule_distributions_ademe_2023
22090,B,C,appartement,2016,93.2,65.0,2023-07-08,53,simule_distributions_ademe_2023
56019,D,F,appartement,1975,40.2,232.0,2023-07-09,53,simule_distributions_ademe_2023
22079,D,E,maison,1968,68.3,251.0,2023-07-09,53,simule_distributions_ademe_2023
29008,G,G,appartement,1954,98.3,637.0,2023-07-09,53,simule_distributions_ademe_2023
35270,A,F,maison,2016,68.3,79.0,2023-07-09,53,simule_distributions_ademe_2023
29174,E,E,appartement,1989,66.8,609.0,2023-07-10,53,simule_distributions_ademe_2023
56053,F,E,appartement,1957,89.6,452.0,2023-07-10,53,simule_distributions_ademe_2023
56202,D,D,maison,1982,99.0,168.0,2023-07-10,53,simule_distributions_ademe_2023
56176,C,C,maison,2002,72.9,221.0,2023-07-10,53,simule_distributions_ademe_2023
29278,F,E,immeuble,1942,104.5,636.0,2023-07-11,53,simule_distributions_ademe_2023
35291,A,G,maison,1996,149.4,127.0,2023-07-11,53,simule_distributions_ademe_2023
35046,F,F,appartement,1947,39.5,388.0,2023-07-11,53,simule_distributions_ademe_2023
35100,F,D,maison,1937,50.0,513.0,2023-07-11,53,simule_distributions_ademe_2023
22238,E,B,maison,1978,255.7,359.0,2023-07-12,53,simule_distributions_ademe_2023
56084,E,D,appartement,1986,170.7,600.0,2023-07-12,53,simule_distributions_ademe_2023
22186,G,G,appartement,1933,42.0,563.0,2023-07-12,53,simule_distributions_ademe_2023
56248,E,F,maison,1983,88.0,487.0,2023-07-12,53,simule_distributions_ademe_2023
35050,G,D,appartement,1927,118.4,680.0,2023-07-13,53,simule_distributions_ademe_2023
35330,B,E,immeuble,2010,42.0,76.0,2023-07-13,53,simule_distributions_ademe_2023
29376,C,C,appartement,2001,75.8,229.0,2023-07-13,53,simule_distributions_ademe_2023
22224,A,D,maison,1997,107.0,54.0,2023-07-13,53,simule_distributions_ademe_2023
56079,B,C,maison,1997,86.8,54.0,2023-07-14,53,simule_distributions_ademe_2023
22041,D,F,immeuble,1968,48.8,208.0,2023-07-14,53,simule_distributions_ademe_2023
35291,F,G,maison,1939,100.3,447.0,2023-07-14,53,simule_distributions_ademe_2023
29039,E,D,maison,1965,90.0,699.0,2023-07-15,53,simule_distributions_ademe_2023
56281,F,D,appartement,1952,72.3,700.0,2023-07-15,53,simule_distributions_ademe_2023
22367,G,G,maison,1940,45.9,649.0,2023-07-15,53,simule_distributions_ademe_2023
22248,F,E,maison,1957,65.8,534.0,2023-07-15,53,simule_distributions_ademe_2023
29093,F,G,maison,1957,67.6,511.0,2023-07-16,53,simule_distributions_ademe_2023
22325,E,D,appartement,1994,68.0,666.0,2023-07-16,53,simule_distributions_ademe_2023
56026,D,E,maison,1976,70.2,264.0,2023-07-16,53,simule_distributions_ademe_2023
35263,F,E,maison,1940,77.2,397.0,2023-07-16,53,simule_distributions_ademe_2023
56063,E,D,maison,1971,67.3,590.0,2023-07-17,53,simule_distributions_ademe_2023
35311,B,C,maison,1986,63.5,128.0,2023-07-17,53,simule_distributions_ademe_2023
29147,F,E,maison,1948,82.7,402.0,2023-07-17,53,simule_distributions_ademe_2023
35127,D,G,appartement,1989,46.8,157.0,2023-07-17,53,simule_distributions_ademe_2023
29001,D,F,maison,1981,167.3,239.0,2023-07-18,53,simule_distributions_ademe_2023
22043,C,F,appartement,2003,45.4,313.0,2023-07-18,53,simule_distributions_ademe_2023
22167,D,D,maison,1977,77.7,160.0,2023-07-18,53,simule_distributions_ademe_2023
56098,F,F,appartement,1965,69.3,627.0,2023-07-18,53,simule_distributions_ademe_2023
22276,E,E,maison,1989,22.9,342.0,2023-07-19,53,simule_distributions_ademe_2023
56097,F,D,maison,1937,97.4,449.0,2023-07-19,53,simule_distributions_ademe_2023
22001,A,D,appartement,1997,88.5,120.0,2023-07-19,53,simule_distributions_ademe_2023
22167,C,F,appartement,2010,201.8,222.0,2023-07-19,53,simule_distributions_ademe_2023
29015,G,E,appartement,1968,82.8,685.0,2023-07-20,53,simule_distributions_ademe_2023
22288,E,E,maison,1970,69.2,512.0,2023-07-20,53,simule_distributions_ademe_2023
29313,E,F,appartement,1973,84.3,630.0,2023-07-20,53,simule_distributions_ademe_2023
29116,D,C,maison,1974,57.0,295.0,2023-07-20,53,simule_distributions_ademe_2023
35025,F,E,maison,1938,77.2,486.0,2023-07-21,53,simule_distributions_ademe_2023
29010,F,D,immeuble,1950,28.6,684.0,2023-07-21,53,simule_distributions_ademe_2023
56249,G,E,immeuble,1962,87.4,697.0,2023-07-21,53,simule_distributions_ademe_2023
22160,C,E,appartement,1998,32.9,198.0,2023-07-21,53,simule_distributions_ademe_2023
35001,C,F,appartement,2017,48.4,169.0,2023-07-22,53,simule_distributions_ademe_2023
56023,D,E,maison,1980,40.3,298.0,2023-07-22,53,simule_distributions_ademe_2023
29019,A,D,appartement,1995,143.5,123.0,2023-07-22,53,simule_distributions_ademe_2023
56065,F,F,appartement,1928,71.1,532.0,2023-07-22,53,simule_distributions_ademe_2023
22340,E,G,appartement,1965,88.9,437.0,2023-07-23,53,simule_distributions_ademe_2023
29224,G,F,appartement,1953,72.2,482.0,2023-07-23,53,simule_distributions_ademe_2023
29252,B,E,maison,2005,94.2,68.0,2023-07-23,53,simule_distributions_ademe_2023
56094,D,D,maison,1970,66.9,285.0,2023-07-23,53,simule_distributions_ademe_2023
29386,F,E,appartement,1941,199.7,356.0,2023-07-24,53,simule_distributions_ademe_2023
56078,E,D,maison,1986,75.1,473.0,2023-07-24,53,simule_distributions_ademe_2023
29327,D,E,maison,1971,134.9,196.0,2023-07-24,53,simule_distributions_ademe_2023
29268,G,E,appartement,1938,77.4,642.0,2023-07-24,53,simule_distributions_ademe_2023
29127,E,E,maison,1969,27.0,400.0,2023-07-25,53,simule_distributions_ademe_2023
29344,D,E,maison,1993,125.7,170.0,2023-07-25,53,simule_distributions_ademe_2023
29322,C,C,appartement,2017,140.2,178.0,2023-07-25,53,simule_distributions_ademe_2023
56258,F,E,appartement,1933,58.6,375.0,2023-07-26,53,simule_distributions_ademe_2023
56376,B,C,maison,2015,59.5,96.0,2023-07-26,53,simule_distributions_ademe_2023
35327,D,F,appartement,1972,40.9,285.0,2023-07-26,53,simule_distributions_ademe_2023
56337,D,D,appartement,1981,114.0,163.0,2023-07-26,53,simule_distributions_ademe_2023
35172,E,D,maison,1969,39.3,683.0,2023-07-27,53,simule_distributions_ademe_2023
35084,E,F,maison,1992,96.4,665.0,2023-07-27,53,simule_distributions_ademe_2023
22228,F,B,maison,1943,79.2,636.0,2023-07-27,53,simule_distributions_ademe_2023
35068,G,G,appartement,1941,27.5,612.0,2023-07-27,53,simule_distributions_ademe_2023
29160,E,F,maison,1971,48.9,576.0,2023-07-28,53,simule_distributions_ademe_2023
22303,G,F,appartement,1963,57.3,686.0,2023-07-28,53,simule_distributions_ademe_2023
29324,F,E,maison,1948,46.6,475.0,2023-07-28,53,simule_distributions_ademe_2023
22304,E,E,maison,1994,51.7,662.0,2023-07-28,53,simule_distributions_ademe_2023
56384,E,D,maison,1968,60.3,484.0,2023-07-29,53,simule_distributions_ademe_2023
56035,E,E,maison,1992,68.2,608.0,2023-07-29,53,simule_distributions_ademe_2023
56356,D,D,appartement,1965,35.3,226.0,2023-07-29,53,simule_distributions_ademe_2023
22013,D,E,appartement,1983,63.5,263.0,2023-07-29,53,simule_distributions_ademe_2023
56264,F,A,maison,1935,49.1,479.0,2023-07-30,53,simule_distributions_ademe_2023
22189,E,D,maison,1980,159.6,492.0,2023-07-30,53,simule_distributions_ademe_2023
35294,C,C,maison,2015,48.1,198.0,2023-07-30,53,simule_distributions_ademe_2023
22381,E,G,appartement,1986,39.1,542.0,2023-07-30,53,simule_distributions_ademe_2023
29306,F,C,maison,1932,59.6,412.0,2023-07-31,53,simule_distributions_ademe_2023
35166,E,E,maison,1968,68.0,608.0,2023-07-31,53,simule_distributions_ademe_2023
29090,D,F,maison,1971,40.3,217.0,2023-07-31,53,simule_distributions_ademe_2023
29376,C,A,maison,2005,90.1,213.0,2023-07-31,53,simule_distributions_ademe_2023
22109,C,G,appartement,2016,134.6,234.0,2023-08-01,53,simule_distributions_ademe_2023
35203,F,G,appartement,1959,72.2,599.0,2023-08-01,53,simule_distributions_ademe_2023
22335,F,G,maison,1966,55.8,620.0,2023-08-01,53,simule_distributions_ademe_2023
29162,F,B,appartement,1960,32.1,503.0,2023-08-01,53,simule_distributions_ademe_2023
22204,C,D,appartement,2010,62.5,176.0,2023-08-02,53,simule_distributions_ademe_2023
35056,E,D,appartement,1994,60.1,504.0,2023-08-02,53,simule_distributions_ademe_2023
35289,F,A,maison,1941,31.7,373.0,2023-08-02,53,simule_distributions_ademe_2023
29177,D,D,maison,1968,42.8,261.0,2023-08-02,53,simule_distributions_ademe_2023
56194,F,E,maison,1925,54.3,645.0,2023-08-03,53,simule_distributions_ademe_2023
22174,G,D,appartement,1956,89.3,496.0,2023-08-03,53,simule_distributions_ademe_2023
35213,C,B,appartement,1985,59.0,240.0,2023-08-03,53,simule_distributions_ademe_2023
29303,D,C,appartement,1985,76.6,216.0,2023-08-03,53,simule_distributions_ademe_2023
29119,E,E,appartement,1978,68.6,697.0,2023-08-04,53,simule_distributions_ademe_2023
22088,F,D,appartement,1929,91.0,385.0,2023-08-04,53,simule_distributions_ademe_2023
56078,B,F,appartement,1996,80.9,95.0,2023-08-04,53,simule_distributions_ademe_2023
35320,D,E,maison,1991,80.3,191.0,2023-08-04,53,simule_distributions_ademe_2023
35009,D,G,maison,1983,43.6,277.0,2023-08-05,53,simule_distributions_ademe_2023
56363,D,E,appartement,1991,85.5,209.0,2023-08-05,53,simule_distributions_ademe_2023
29315,G,C,appartement,1922,46.3,442.0,2023-08-05,53,simule_distributions_ademe_2023
22065,E,G,appartement,1982,60.8,590.0,2023-08-06,53,simule_distributions_ademe_2023
22061,D,F,maison,1974,71.0,257.0,2023-08-06,53,simule_distributions_ademe_2023
56337,G,E,maison,1933,85.4,598.0,2023-08-06,53,simule_distributions_ademe_2023
35343,E,D,appartement,1977,49.9,484.0,2023-08-06,53,simule_distributions_ademe_2023
29070,G,B,appartement,1952,207.8,541.0,2023-08-07,53,simule_distributions_ademe_2023
22249,D,E,immeuble,1979,47.7,197.0,2023-08-07,53,simule_distributions_ademe_2023
56224,D,G,maison,1973,82.5,315.0,2023-08-07,53,simule_distributions_ademe_2023
22215,F,E,maison,1972,70.3,403.0,2023-08-07,53,simule_distributions_ademe_2023
35211,F,F,immeuble,1942,41.0,476.0,2023-08-08,53,simule_distributions_ademe_2023
29399,D,G,maison,1992,56.9,306.0,2023-08-08,53,simule_distributions_ademe_2023
22227,F,C,maison,1961,150.5,540.0,2023-08-08,53,simule_distributions_ademe_2023
29003,E,B,maison,1993,107.5,602.0,2023-08-08,53,simule_distributions_ademe_2023
22257,D,E,appartement,1976,69.1,289.0,2023-08-09,53,simule_distributions_ademe_2023
56116,A,D,maison,1998,33.5,52.0,2023-08-09,53,simule_distributions_ademe_2023
22388,C,E,maison,1998,71.9,270.0,2023-08-09,53,simule_distributions_ademe_2023
35253,E,E,immeuble,1973,130.5,681.0,2023-08-09,53,simule_distributions_ademe_2023
29167,F,E,appartement,1935,102.6,335.0,2023-08-10,53,simule_distributions_ademe_2023
56387,E,E,maison,1974,86.5,397.0,2023-08-10,53,simule_distributions_ademe_2023
29197,E,F,maison,1979,235.3,462.0,2023-08-10,53,simule_distributions_ademe_2023
29353,G,C,appartement,1939,38.6,547.0,2023-08-10,53,simule_distributions_ademe_2023
56111,F,D,maison,1927,100.1,371.0,2023-08-11,53,simule_distributions_ademe_2023
22159,G,F,maison,1950,88.5,613.0,2023-08-11,53,simule_distributions_ademe_2023
35189,C,C,appartement,1987,85.2,273.0,2023-08-11,53,simule_distributions_ademe_2023
35055,G,D,appartement,1931,87.1,516.0,2023-08-11,53,simule_distributions_ademe_2023
22277,C,E,maison,2010,49.2,242.0,2023-08-12,53,simule_distributions_ademe_2023
56375,D,D,maison,1973,41.3,282.0,2023-08-12,53,simule_distributions_ademe_2023
